0.13042701276235708,0.13613402947020592,0.14596882208723272,0.11928700834419385,0.11663804235578312,0.143691222307617,0.12398841542127804,0.10015357934173211,0.10147647983953444,0.1291795629927374,0.21166031429195467,0.10396961371691957
0.04860967099444599,0.04972258670670255,0.048400286451229804,0.04812961907534381,0.048020892796653204,0.050289408329052966,0.049494049489645225,0.050776952180247956,0.0503549241770102,0.04816125417018363,0.04970867311432694,0.05097590807183579
0.14153974273232112,0.35767262857326093,0.6907312643368441,1.0422595245285622,0.24143678012770725,1.543467888026035,1.4339540154074077,1.596706211156044,1.5800854236946549,0.1406257723487166,0.23041783575792357,0.1298852053046664
0.050702302791637587,0.04943811218196774,0.05078648100295516,0.04942139208562064,0.04831554742956369,0.04826045277900678,0.048028329589971185,0.04872125600668072,0.05073330865050017,0.04801900421631345,0.04983422763467809,0.050297142587221295
0.11099608319253473,0.31998715836560454,0.7356734848627993,1.085230540304242,0.20209116420996456,1.5328541068199732,1.4729433215966916,1.5526995608959067,1.477097679510894,0.14751275272880313,0.21722035159828193,0.12131079741937939
0.04862203663033991,0.050093810713473255,0.04931919982901857,0.0500148446000838,0.048176305764404306,0.048611570679728204,0.05164954730824011,0.04959966406210132,0.05013247251047125,0.049666824651485204,0.04863005612607093,0.05155847604952688
0.14523602017770662,0.3281088736637357,0.620886495766109,1.0931585296115895,0.20373009943045353,1.5928340817545814,1.4477362994837262,1.5028627162230637,1.4687201689044629,0.11624427255236774,0.21971142421592257,0.13956789697841956
0.05137305470017467,0.04928480744325536,0.05025712991599349,0.04917177469046136,0.04956859351327683,0.051583363830986155,0.0501399878768015,0.05036232575541243,0.051788326352971176,0.04884441799822353,0.05088686947543058,0.051787975870815746
0.10842193635108666,0.3869019791554338,0.7244519121787704,1.013857251725073,0.20582050626548687,1.455491242139956,1.5649495169434782,1.4526877520003088,1.48512446438668,0.12477114883178247,0.24601666944133244,0.1495257646275257
0.04855075418516462,0.04907144657611477,0.04889072115858374,0.04957625315151628,0.04934006282215853,0.049307201418224464,0.0499494655481095,0.04937317252894101,0.04903671957921481,0.048776731937663645,0.04957768776189149,0.05178883072518537
0.10012296211697908,0.3442671290238867,0.7800838416013719,1.0578568851434453,0.20716589496340324,1.5863856399255267,1.425056533847235,1.4907615327896777,1.5197549032101585,0.12206238561788131,0.22958057942837137,0.1258926936338748
0.051260360349433515,0.05047882234863559,0.051689349730275835,0.049784692166183316,0.04802560575188625,0.050828721953819336,0.05181521657883542,0.0499571372870157,0.05007575603309576,0.051443462460849555,0.04839735165994118,0.0485758081142296
0.11005689294812628,0.12639128035511737,0.1206571349186819,0.10711222633283285,0.13214613462174915,0.12372543445651718,0.12368066444745458,0.11486274687042748,0.10256193940212022,0.12904568518883808,0.11712420253118255,0.14791692862383216
0.04961814874889179,0.048663842474516404,0.04857375253872721,0.05180754070178552,0.04934329113053629,0.05109313129808352,0.05049798741865617,0.050106366444339655,0.04850192330416233,0.05104566112881709,0.048162554363565105,0.04943177119264422
0.1757510776839139,0.17395076474367074,0.1599728050728047,0.17428421096812197,0.1859277931214521,0.16046157724709456,0.155734448692554,0.1846540139359965,0.1917105128661702,0.1840898864937505,0.18705692399777385,0.16114240111365283
0.04841342823088324,0.05192750628709328,0.048071181218800885,0.05173231799606504,0.04843903935711025,0.048413094432683684,0.05023005993062397,0.05187094178063217,0.04991568706485045,0.04978569988102683,0.04976649908822696,0.05038332418715631
